sample,gene_symbol,ensembl,n_cells,mean_counts,median_counts,pct_expressing,total_counts
edited_organoid,SNRPN,ENSG00000128739,8791,2.0067114093959733,1.0,58.503014446593106,17641
edited_organoid,SNHG14,ENSG00000224078,8791,5.371743828915937,3.0,73.57524741212603,47223
edited_organoid,MAGEL2,ENSG00000254585,8791,0.13809577977476964,0.0,9.566602206802411,1214
edited_organoid,NDN,ENSG00000182636,8791,0.00011375270162666363,0.0,0.011375270162666363,1
edited_organoid,MKRN3,ENSG00000179455,8791,0.010806506654533045,0.0,0.9327721533386417,95
edited_organoid,NPAP1,ENSG00000185823,8791,0.007621431008986463,0.0,0.75076783073598,67
edited_organoid,UBE3A,ENSG00000114062,8791,0.7174382891593676,0.0,43.624161073825505,6307
edited_organoid,ATP10A,ENSG00000206190,8791,0.008531452621999773,0.0,0.8303947218746446,75
control_organoid,SNRPN,ENSG00000128739,7919,0.00037883571157974494,0.0,0.03788357115797449,3
control_organoid,SNHG14,ENSG00000224078,7919,0.03396893547165046,0.0,3.1948478343225153,269
control_organoid,MAGEL2,ENSG00000254585,7919,0.0,0.0,0.0,0
control_organoid,NDN,ENSG00000182636,7919,0.0,0.0,0.0,0
control_organoid,MKRN3,ENSG00000179455,7919,0.0002525571410531633,0.0,0.025255714105316327,2
control_organoid,NPAP1,ENSG00000185823,7919,0.0,0.0,0.0,0
control_organoid,UBE3A,ENSG00000114062,7919,0.6845561308245991,0.0,42.93471397903776,5421
control_organoid,ATP10A,ENSG00000206190,7919,0.0029044071221113778,0.0,0.29044071221113776,23
